"","RM","LSTAT","PTRATIO","MEDV"
"vars",1,2,3,4
"n",489,489,489,489
"mean",6.23943353783231,12.8940388548057,18.5243353783231,448798.773006135
"sd",0.585484216356357,6.94553635087716,2.090827160518,151077.543595398
"median",6.185,11.69,19.1,438900
"trimmed",6.22744020356234,12.1973282442748,18.7241730279898,442896.946564885
"mad",0.4862928,7.086828,1.63086,121424.94
"min",4.8375,1.98,13.2,105000
"max",7.6175,31.745,22,770700
"range",2.78,29.765,8.8,665700
"skew",0.166095413434395,0.794027858525311,-0.773292129062059,0.316595862260269
"kurtosis",0.147691372025926,0.0330103604217116,-0.353391715532289,-0.214228932580055
"se",0.0264765114718432,0.314088010803311,0.0945504725056539,6831.96268045392
